id,label
52968,dog
52969,ship
52970,bird
52971,dog
52972,airplane
52973,dog
52974,truck
52975,truck
52976,cat
52977,cat
52978,deer
52979,dog
52980,truck
52981,automobile
52982,bird
52983,horse
52984,truck
52985,bird
52986,dog
52987,horse
52988,deer
52989,automobile
52990,deer
52991,truck
52992,horse
52993,cat
52994,frog
52995,airplane
52996,dog
52997,bird
52998,truck
52999,ship
53000,cat
53001,dog
53002,frog
53003,bird
53004,ship
53005,frog
53006,automobile
53007,horse
53008,deer
53009,frog
53010,horse
53011,bird
53012,frog
53013,frog
53014,truck
53015,deer
53016,bird
53017,airplane
53018,horse
53019,dog
53020,automobile
53021,frog
53022,cat
53023,airplane
53024,airplane
53025,horse
53026,truck
53027,frog
53028,bird
53029,airplane
53030,frog
53031,automobile
53032,frog
53033,cat
53034,automobile
53035,dog
53036,truck
53037,frog
53038,ship
53039,truck
53040,horse
53041,automobile
53042,deer
53043,airplane
53044,airplane
53045,deer
53046,dog
53047,horse
53048,bird
53049,horse
53050,automobile
53051,airplane
53052,airplane
53053,airplane
53054,ship
53055,horse
53056,airplane
53057,truck
53058,airplane
53059,airplane
53060,airplane
53061,deer
53062,frog
53063,ship
53064,airplane
53065,deer
53066,airplane
53067,bird
53068,deer
53069,frog
53070,horse
53071,bird
53072,ship
53073,dog
53074,dog
53075,cat
53076,horse
53077,cat
53078,deer
53079,frog
53080,bird
53081,deer
53082,frog
53083,frog
53084,ship
53085,bird
53086,automobile
53087,frog
53088,deer
53089,deer
53090,cat
53091,dog
53092,automobile
53093,airplane
53094,airplane
53095,dog
53096,ship
53097,cat
53098,frog
53099,deer
53100,frog
53101,cat
53102,frog
53103,ship
53104,ship
53105,deer
53106,frog
53107,airplane
53108,automobile
53109,truck
53110,horse
53111,frog
53112,dog
53113,automobile
53114,airplane
53115,bird
53116,bird
53117,frog
53118,deer
53119,frog
53120,deer
53121,automobile
53122,airplane
53123,cat
53124,cat
53125,airplane
53126,dog
53127,automobile
53128,frog
53129,truck
53130,dog
53131,bird
53132,frog
53133,frog
53134,automobile
53135,automobile
53136,bird
53137,truck
53138,frog
53139,dog
53140,cat
53141,dog
53142,automobile
53143,frog
53144,airplane
53145,truck
53146,truck
53147,truck
53148,automobile
53149,deer
53150,airplane
53151,cat
53152,cat
53153,bird
53154,bird
53155,frog
53156,bird
53157,bird
53158,deer
53159,frog
53160,cat
53161,ship
53162,horse
53163,deer
53164,automobile
53165,airplane
53166,frog
53167,truck
53168,airplane
53169,bird
53170,ship
53171,frog
53172,frog
53173,frog
53174,cat
53175,automobile
53176,dog
53177,ship
53178,airplane
53179,frog
53180,airplane
53181,cat
53182,dog
53183,frog
53184,ship
53185,horse
53186,ship
53187,bird
53188,horse
53189,automobile
53190,horse
53191,deer
53192,truck
53193,cat
53194,truck
53195,bird
53196,dog
53197,ship
53198,frog
53199,frog
53200,dog
53201,cat
53202,frog
53203,airplane
53204,frog
53205,bird
53206,frog
53207,bird
53208,cat
53209,bird
53210,cat
53211,dog
53212,dog
53213,truck
53214,airplane
53215,ship
53216,bird
53217,dog
53218,cat
53219,airplane
53220,automobile
53221,bird
53222,airplane
53223,cat
53224,automobile
53225,frog
53226,dog
53227,cat
53228,bird
53229,bird
53230,frog
53231,airplane
53232,ship
53233,dog
53234,frog
53235,horse
53236,truck
53237,frog
53238,airplane
53239,truck
53240,airplane
53241,horse
53242,horse
53243,frog
53244,ship
53245,ship
53246,horse
53247,cat
53248,frog
53249,ship
53250,frog
53251,frog
53252,horse
53253,frog
53254,frog
53255,dog
53256,frog
53257,automobile
53258,truck
53259,frog
53260,bird
53261,airplane
53262,ship
53263,cat
53264,frog
53265,horse
53266,airplane
53267,airplane
53268,dog
53269,airplane
53270,horse
53271,cat
53272,ship
53273,dog
53274,frog
53275,frog
53276,automobile
53277,cat
53278,dog
53279,truck
53280,frog
53281,horse
53282,cat
53283,frog
53284,dog
53285,ship
53286,horse
53287,ship
53288,airplane
53289,ship
53290,bird
53291,ship
53292,dog
53293,dog
53294,cat
53295,cat
53296,frog
53297,horse
53298,ship
53299,airplane
53300,frog
53301,automobile
53302,airplane
53303,horse
53304,truck
53305,deer
53306,truck
53307,dog
53308,truck
53309,dog
53310,bird
53311,automobile
53312,cat
53313,frog
53314,cat
53315,automobile
53316,automobile
53317,frog
53318,automobile
53319,dog
53320,frog
53321,ship
53322,cat
53323,ship
53324,cat
53325,truck
53326,ship
53327,ship
53328,ship
53329,cat
53330,frog
53331,airplane
53332,cat
53333,frog
53334,bird
53335,airplane
53336,cat
53337,airplane
53338,automobile
53339,bird
53340,deer
53341,frog
53342,bird
53343,frog
53344,ship
53345,ship
53346,truck
53347,horse
53348,frog
53349,truck
53350,horse
53351,bird
53352,airplane
53353,cat
53354,horse
53355,ship
53356,bird
53357,truck
53358,airplane
53359,automobile
53360,truck
53361,bird
53362,cat
53363,frog
53364,cat
53365,bird
53366,ship
53367,frog
53368,frog
53369,frog
53370,ship
53371,automobile
53372,truck
53373,frog
53374,frog
53375,horse
53376,frog
53377,bird
53378,horse
53379,airplane
53380,deer
53381,cat
53382,horse
53383,cat
53384,airplane
53385,frog
53386,cat
53387,horse
53388,bird
53389,cat
53390,automobile
53391,dog
53392,automobile
53393,dog
53394,horse
53395,frog
53396,dog
53397,ship
53398,automobile
53399,truck
53400,airplane
53401,automobile
53402,cat
53403,frog
53404,cat
53405,frog
53406,truck
53407,frog
53408,horse
53409,truck
53410,cat
53411,airplane
53412,dog
53413,bird
53414,frog
53415,bird
53416,frog
53417,cat
53418,frog
53419,truck
53420,automobile
53421,automobile
53422,truck
53423,dog
53424,deer
53425,bird
53426,cat
53427,cat
53428,airplane
53429,dog
53430,automobile
53431,horse
53432,airplane
53433,deer
53434,dog
53435,automobile
53436,automobile
53437,horse
53438,dog
53439,airplane
53440,dog
53441,bird
53442,bird
53443,truck
53444,airplane
53445,truck
53446,airplane
53447,ship
53448,horse
53449,airplane
53450,ship
53451,ship
53452,deer
53453,horse
53454,automobile
53455,ship
53456,deer
53457,ship
53458,airplane
53459,cat
53460,frog
53461,cat
53462,cat
53463,frog
53464,automobile
53465,deer
53466,ship
53467,airplane
53468,airplane
53469,frog
53470,deer
53471,cat
53472,deer
53473,ship
53474,horse
53475,ship
53476,frog
53477,ship
53478,frog
53479,frog
53480,frog
53481,ship
53482,automobile
53483,deer
53484,horse
53485,dog
53486,truck
53487,ship
53488,automobile
53489,deer
53490,horse
53491,airplane
53492,frog
53493,airplane
53494,frog
53495,cat
53496,frog
53497,horse
53498,frog
53499,deer
53500,airplane
53501,frog
53502,airplane
53503,horse
53504,airplane
53505,airplane
53506,truck
53507,bird
53508,dog
53509,horse
53510,horse
53511,automobile
53512,horse
53513,deer
53514,cat
53515,ship
53516,ship
53517,frog
53518,airplane
53519,deer
53520,horse
53521,frog
53522,frog
53523,airplane
53524,horse
53525,bird
53526,bird
53527,horse
53528,airplane
53529,bird
53530,deer
53531,cat
53532,horse
53533,automobile
53534,frog
53535,truck
53536,deer
53537,cat
53538,cat
53539,frog
53540,bird
53541,dog
53542,frog
53543,automobile
53544,automobile
53545,ship
53546,truck
53547,automobile
53548,horse
53549,horse
53550,horse
53551,deer
53552,cat
53553,bird
53554,cat
53555,cat
53556,ship
53557,bird
53558,truck
53559,ship
53560,dog
53561,automobile
53562,frog
53563,frog
53564,bird
53565,frog
53566,dog
53567,airplane
53568,airplane
53569,deer
53570,dog
53571,dog
53572,dog
53573,truck
53574,deer
53575,automobile
53576,truck
53577,frog
53578,ship
53579,deer
53580,cat
53581,frog
53582,horse
53583,airplane
53584,cat
53585,deer
53586,truck
53587,frog
53588,dog
53589,truck
53590,bird
53591,dog
53592,airplane
53593,horse
53594,ship
53595,automobile
53596,dog
53597,airplane
53598,cat
53599,frog
53600,ship
53601,horse
53602,cat
53603,airplane
53604,cat
53605,dog
53606,dog
53607,airplane
53608,dog
53609,horse
53610,frog
53611,truck
53612,cat
53613,frog
53614,cat
53615,bird
53616,horse
53617,truck
53618,bird
53619,bird
53620,cat
53621,deer
53622,ship
53623,frog
53624,ship
53625,airplane
53626,airplane
53627,airplane
53628,airplane
53629,bird
53630,cat
53631,bird
53632,dog
53633,bird
53634,airplane
53635,airplane
53636,automobile
53637,deer
53638,deer
53639,cat
53640,automobile
53641,frog
53642,airplane
53643,ship
53644,dog
53645,frog
53646,horse
53647,dog
53648,dog
53649,airplane
53650,dog
53651,bird
53652,dog
53653,ship
53654,bird
53655,airplane
53656,dog
53657,deer
53658,cat
53659,dog
53660,airplane
53661,bird
53662,frog
53663,automobile
53664,airplane
53665,bird
53666,deer
53667,airplane
53668,ship
53669,frog
53670,ship
53671,dog
53672,frog
53673,truck
53674,airplane
53675,airplane
53676,cat
53677,cat
53678,deer
53679,bird
53680,cat
53681,bird
53682,ship
53683,frog
53684,airplane
53685,cat
53686,cat
53687,airplane
53688,frog
53689,bird
53690,horse
53691,cat
53692,frog
53693,dog
53694,dog
53695,dog
53696,frog
53697,bird
53698,dog
53699,cat
53700,dog
53701,frog
53702,bird
53703,bird
53704,airplane
53705,cat
53706,ship
53707,bird
53708,airplane
53709,ship
53710,bird
53711,bird
53712,frog
53713,truck
53714,bird
53715,ship
53716,dog
53717,bird
53718,truck
53719,airplane
53720,deer
53721,bird
53722,deer
53723,ship
53724,horse
53725,frog
53726,horse
53727,automobile
53728,ship
53729,airplane
53730,horse
53731,airplane
53732,dog
53733,cat
53734,airplane
53735,frog
53736,cat
53737,airplane
53738,airplane
53739,airplane
53740,airplane
53741,automobile
53742,airplane
53743,bird
53744,cat
53745,truck
53746,bird
53747,automobile
53748,dog
53749,frog
53750,horse
53751,frog
53752,airplane
53753,bird
53754,truck
53755,automobile
53756,cat
53757,frog
53758,automobile
53759,bird
53760,frog
53761,ship
53762,horse
53763,frog
53764,horse
53765,truck
53766,cat
53767,ship
53768,truck
53769,deer
53770,automobile
53771,dog
53772,cat
53773,deer
53774,ship
53775,airplane
53776,frog
53777,automobile
53778,ship
53779,airplane
53780,frog
53781,ship
53782,horse
53783,bird
53784,ship
53785,dog
53786,dog
53787,airplane
53788,dog
53789,dog
53790,ship
53791,cat
53792,ship
53793,frog
53794,bird
53795,ship
53796,frog
53797,automobile
53798,dog
53799,cat
53800,frog
53801,frog
53802,dog
53803,automobile
53804,ship
53805,bird
53806,ship
53807,automobile
53808,frog
53809,deer
53810,truck
53811,horse
53812,automobile
53813,frog
53814,cat
53815,deer
53816,airplane
53817,airplane
53818,airplane
53819,dog
53820,dog
53821,dog
53822,frog
53823,automobile
53824,cat
53825,dog
53826,dog
53827,frog
53828,cat
53829,cat
53830,frog
53831,automobile
53832,bird
53833,truck
53834,frog
53835,airplane
53836,truck
53837,frog
53838,deer
53839,bird
53840,ship
53841,horse
53842,truck
53843,ship
53844,dog
53845,airplane
53846,airplane
53847,bird
53848,deer
53849,cat
53850,frog
53851,frog
53852,frog
53853,bird
53854,bird
53855,automobile
53856,ship
53857,ship
53858,truck
53859,horse
53860,horse
53861,deer
53862,bird
53863,ship
53864,dog
53865,deer
53866,automobile
53867,ship
53868,bird
53869,automobile
53870,dog
53871,automobile
53872,automobile
53873,horse
53874,cat
53875,automobile
53876,cat
53877,frog
53878,ship
53879,airplane
53880,airplane
53881,automobile
53882,bird
53883,bird
53884,cat
53885,cat
53886,dog
53887,frog
53888,dog
53889,cat
53890,dog
53891,cat
53892,airplane
53893,horse
53894,cat
53895,bird
53896,ship
53897,frog
53898,truck
53899,bird
53900,cat
53901,airplane
53902,bird
53903,frog
53904,ship
53905,bird
53906,deer
53907,horse
53908,frog
53909,truck
53910,bird
53911,cat
53912,frog
53913,horse
53914,dog
53915,cat
53916,frog
53917,cat
53918,cat
53919,bird
53920,bird
53921,cat
53922,dog
53923,deer
53924,frog
53925,automobile
53926,cat
53927,ship
53928,cat
53929,bird
53930,bird
53931,truck
53932,dog
53933,frog
53934,cat
53935,frog
53936,deer
53937,dog
53938,dog
53939,ship
53940,airplane
53941,bird
53942,airplane
53943,frog
53944,dog
53945,airplane
53946,frog
53947,horse
53948,bird
53949,deer
53950,deer
53951,dog
53952,bird
53953,airplane
53954,bird
53955,frog
53956,dog
53957,frog
53958,horse
53959,frog
53960,airplane
53961,airplane
53962,dog
53963,bird
53964,horse
53965,bird
53966,bird
53967,horse
53968,airplane
53969,airplane
53970,cat
53971,airplane
53972,horse
53973,automobile
53974,bird
53975,ship
53976,cat
53977,deer
53978,ship
53979,automobile
53980,cat
53981,dog
53982,frog
53983,airplane
53984,cat
53985,frog
53986,automobile
53987,bird
53988,deer
53989,frog
53990,horse
53991,ship
53992,ship
53993,horse
53994,ship
53995,horse
53996,horse
53997,ship
53998,automobile
53999,bird
54000,frog
54001,ship
54002,cat
54003,truck
54004,bird
54005,dog
54006,bird
54007,airplane
54008,deer
54009,bird
54010,airplane
54011,frog
54012,bird
54013,cat
54014,truck
54015,frog
54016,frog
54017,automobile
54018,truck
54019,airplane
54020,cat
54021,bird
54022,airplane
54023,deer
54024,automobile
54025,horse
54026,frog
54027,cat
54028,airplane
54029,truck
54030,cat
54031,airplane
54032,ship
54033,truck
54034,automobile
54035,frog
54036,ship
54037,horse
54038,airplane
54039,ship
54040,cat
54041,cat
54042,deer
54043,ship
54044,frog
54045,bird
54046,frog
54047,airplane
54048,dog
54049,horse
54050,airplane
54051,truck
54052,horse
54053,dog
54054,truck
54055,deer
54056,frog
54057,dog
54058,cat
54059,bird
54060,horse
54061,cat
54062,horse
54063,airplane
54064,bird
54065,horse
54066,cat
54067,ship
54068,automobile
54069,automobile
54070,ship
54071,truck
54072,truck
54073,ship
54074,ship
54075,deer
54076,ship
54077,automobile
54078,cat
54079,frog
54080,bird
54081,deer
54082,cat
54083,deer
54084,airplane
54085,horse
54086,airplane
54087,truck
54088,bird
54089,cat
54090,bird
54091,airplane
54092,bird
54093,airplane
54094,airplane
54095,ship
54096,automobile
54097,ship
54098,bird
54099,deer
54100,bird
54101,bird
54102,deer
54103,automobile
54104,frog
54105,airplane
54106,cat
54107,horse
54108,truck
54109,dog
54110,dog
54111,ship
54112,frog
54113,dog
54114,cat
54115,airplane
54116,frog
54117,frog
54118,deer
54119,dog
54120,airplane
54121,automobile
54122,deer
54123,dog
54124,horse
54125,horse
54126,deer
54127,cat
54128,truck
54129,truck
54130,cat
54131,airplane
54132,dog
54133,bird
54134,cat
54135,frog
54136,deer
54137,airplane
54138,bird
54139,ship
54140,frog
54141,dog
54142,truck
54143,bird
54144,cat
54145,airplane
54146,dog
54147,airplane
54148,bird
54149,deer
54150,frog
54151,frog
54152,bird
54153,frog
54154,cat
54155,horse
54156,cat
54157,airplane
54158,ship
54159,dog
54160,dog
54161,deer
54162,airplane
54163,ship
54164,bird
54165,bird
54166,dog
54167,automobile
54168,automobile
54169,automobile
54170,airplane
54171,truck
54172,deer
54173,cat
54174,airplane
54175,airplane
54176,ship
54177,frog
54178,airplane
54179,ship
54180,deer
54181,automobile
54182,bird
54183,cat
54184,truck
54185,airplane
54186,dog
54187,ship
54188,frog
54189,frog
54190,frog
54191,frog
54192,deer
54193,deer
54194,frog
54195,bird
54196,cat
54197,automobile
54198,airplane
54199,dog
54200,automobile
54201,airplane
54202,ship
54203,automobile
54204,ship
54205,airplane
54206,automobile
54207,automobile
54208,cat
54209,automobile
54210,airplane
54211,frog
54212,horse
54213,deer
54214,cat
54215,automobile
54216,frog
54217,cat
54218,horse
54219,automobile
54220,ship
54221,cat
54222,deer
54223,frog
54224,cat
54225,cat
54226,cat
54227,frog
54228,horse
54229,cat
54230,airplane
54231,ship
54232,airplane
54233,airplane
54234,horse
54235,frog
54236,dog
54237,dog
54238,automobile
54239,frog
54240,dog
54241,horse
54242,bird
54243,bird
54244,bird
54245,bird
54246,frog
54247,frog
54248,frog
54249,truck
54250,ship
54251,cat
54252,automobile
54253,cat
54254,horse
54255,cat
54256,automobile
54257,deer
54258,airplane
54259,cat
54260,frog
54261,frog
54262,automobile
54263,frog
54264,dog
54265,automobile
54266,dog
54267,dog
54268,cat
54269,airplane
54270,airplane
54271,horse
54272,cat
54273,cat
54274,automobile
54275,horse
54276,bird
54277,automobile
54278,ship
54279,truck
54280,bird
54281,bird
54282,dog
54283,airplane
54284,airplane
54285,horse
54286,horse
54287,airplane
54288,ship
54289,frog
54290,ship
54291,dog
54292,truck
54293,airplane
54294,frog
54295,horse
54296,cat
54297,frog
54298,frog
54299,horse
54300,airplane
54301,frog
54302,airplane
54303,ship
54304,cat
54305,frog
54306,frog
54307,cat
54308,truck
54309,airplane
54310,dog
54311,cat
54312,truck
54313,deer
54314,airplane
54315,automobile
54316,frog
54317,ship
54318,dog
54319,frog
54320,deer
54321,frog
54322,bird
54323,ship
54324,horse
54325,bird
54326,horse
54327,airplane
54328,airplane
54329,truck
54330,deer
54331,dog
54332,cat
54333,frog
54334,horse
54335,cat
54336,airplane
54337,bird
54338,horse
54339,deer
54340,cat
54341,automobile
54342,ship
54343,bird
54344,airplane
54345,frog
54346,frog
54347,airplane
54348,airplane
54349,airplane
54350,cat
54351,bird
54352,horse
54353,bird
54354,automobile
54355,bird
54356,cat
54357,cat
54358,dog
54359,dog
54360,airplane
54361,ship
54362,dog
54363,cat
54364,horse
54365,horse
54366,dog
54367,dog
54368,automobile
54369,deer
54370,automobile
54371,airplane
54372,cat
54373,horse
54374,frog
54375,frog
54376,automobile
54377,airplane
54378,frog
54379,ship
54380,ship
54381,bird
54382,ship
54383,airplane
54384,truck
54385,horse
54386,dog
54387,ship
54388,frog
54389,automobile
54390,automobile
54391,cat
54392,bird
54393,bird
54394,dog
54395,airplane
54396,automobile
54397,airplane
54398,cat
54399,deer
54400,dog
54401,cat
54402,bird
54403,truck
54404,deer
54405,cat
54406,horse
54407,airplane
54408,truck
54409,ship
54410,frog
54411,airplane
54412,airplane
54413,ship
54414,horse
54415,automobile
54416,frog
54417,frog
54418,cat
54419,automobile
54420,cat
54421,deer
54422,ship
54423,airplane
54424,bird
54425,horse
54426,dog
54427,automobile
54428,frog
54429,frog
54430,automobile
54431,truck
54432,automobile
54433,automobile
54434,dog
54435,frog
54436,horse
54437,automobile
54438,ship
54439,dog
54440,frog
54441,dog
54442,horse
54443,cat
54444,airplane
54445,automobile
54446,frog
54447,bird
54448,ship
54449,cat
54450,bird
54451,cat
54452,airplane
54453,dog
54454,bird
54455,bird
54456,airplane
54457,automobile
54458,frog
54459,frog
54460,automobile
54461,ship
54462,ship
54463,horse
54464,truck
54465,cat
54466,frog
54467,cat
54468,airplane
54469,dog
54470,bird
54471,frog
54472,airplane
54473,truck
54474,airplane
54475,frog
54476,cat
54477,airplane
54478,cat
54479,dog
54480,bird
